dev_id,datetime,battery,batteryDiff,temperature,temperatureDiff,ObjectId
r718b140-06fc,2024/04/03 06:00:00+00,3.6,0,16.9,-0.199999999999999,35116
r718b140-06fc,2024/03/31 23:00:00+00,3.6,0,9,0,35117
r718b140-06fc,2024/03/25 23:00:00+00,3.6,0,4.6,0,35118
r718b140-06fc,2024/04/05 10:00:00+00,3.6,0,9,0,35119
r718b140-06fc,2024/03/27 21:00:00+00,3.6,0,2.8,0.2,35120
r718b140-06fc,2024/04/03 07:00:00+00,3.6,0,15.4,-0.199999999999999,35121
r718b140-06fc,2024/04/01 00:00:00+00,3.6,0,9.2,0.199999999999999,35122
r718b140-06fc,2024/03/26 00:00:00+00,3.6,0,4.6,0,35123
r718b140-06fc,2024/04/05 11:00:00+00,3.6,0,8.5,0,35124
r718b140-06fc,2024/03/27 22:00:00+00,3.6,0,3.1,0.3,35125
r718b140-06fc,2024/04/03 08:00:00+00,3.6,0,13.8,-0.200000000000001,35126
r718b140-06fc,2024/04/01 01:00:00+00,3.6,0,9,0,35127
r718b140-06fc,2024/03/26 01:00:00+00,3.6,0,4.6,0,35128
r718b140-06fc,2024/04/05 12:00:00+00,3.6,0,8.5,0,35129
r718b140-06fc,2024/03/27 23:00:00+00,3.6,0,3.6,0.3,35130
r718b140-06fc,2024/04/03 09:00:00+00,3.6,0,12.8,-0.200000000000001,35131
r718b140-06fc,2024/04/01 02:00:00+00,3.6,0,9.2,0.199999999999999,35132
r718b140-06fc,2024/04/01 03:00:00+00,3.6,0,9,0,35133
r718b140-06fc,2024/04/01 04:00:00+00,3.6,0,9.2,0.199999999999999,35134
r718b140-06fc,2024/04/01 05:00:00+00,3.6,0,9,0,35135
r718b140-06fc,2024/04/01 06:00:00+00,3.6,0,8.7,0,35136
r718b140-06fc,2024/04/01 07:00:00+00,3.6,0,8.5,0,35137
r718b140-06fc,2024/04/01 08:00:00+00,3.6,0,7.9,0,35138
r718b140-06fc,2024/04/01 09:00:00+00,3.6,0,7.7,0,35139
r718b140-06fc,2024/04/01 10:00:00+00,3.6,0,7.4,0,35140
r718b140-06fc,2024/04/01 11:00:00+00,3.6,0,7.2,0,35141
r718b140-06fc,2024/04/01 12:00:00+00,3.6,0,6.9,0,35142
r718b140-06fc,2024/04/01 13:00:00+00,3.6,0,6.7,0,35143
r718b140-06fc,2024/04/01 14:00:00+00,3.6,0,6.4,0,35144
r718b140-06fc,2024/04/01 15:00:00+00,3.6,0,6.1,0,35145
r718b140-06fc,2024/04/01 16:00:00+00,3.6,0,5.9,0,35146
r718b140-06fc,2024/04/01 17:00:00+00,3.6,0,5.6,0,35147
r718b140-06fc,2024/04/01 18:00:00+00,3.6,0,5.4,0,35148
r718b140-06fc,2024/04/01 19:00:00+00,3.6,0,5.4,0,35149
r718b140-06fc,2024/03/26 02:00:00+00,3.6,0,4.6,0,35150
r718b140-06fc,2024/03/28 00:00:00+00,3.6,0,4.6,0.300000000000001,35151
r718b140-06fc,2024/04/03 10:00:00+00,3.6,0,11.8,0,35152
r718b140-06fc,2024/04/05 13:00:00+00,3.6,0,8.2,0,35153
r718b140-06fc,2024/03/26 03:00:00+00,3.6,0,4.6,0,35154
r718b140-06fc,2024/03/28 01:00:00+00,3.6,0,6.1,0.5,35155
r718b140-06fc,2024/04/03 11:00:00+00,3.6,0,11.3,0,35156
r718b140-06fc,2024/04/05 14:00:00+00,3.6,0,7.9,0,35157
r718b140-06fc,2024/03/26 04:00:00+00,3.6,0,4.6,0,35158
r718b140-06fc,2024/03/28 02:00:00+00,3.6,0,7.4,0.600000000000001,35159
r718b140-06fc,2024/04/03 12:00:00+00,3.6,0,10.8,0,35160
r718b140-06fc,2024/04/05 15:00:00+00,3.6,0,7.9,0,35161
r718b140-06fc,2024/03/26 05:00:00+00,3.6,0,4.6,0,35162
r718b140-06fc,2024/03/28 03:00:00+00,3.6,0,8.5,0.300000000000001,35163
r718b140-06fc,2024/04/03 13:00:00+00,3.6,0,10.5,0,35164
r718b140-06fc,2024/04/05 16:00:00+00,3.6,0,7.9,0,35165
r718b140-06fc,2024/03/26 06:00:00+00,3.6,0,4.4,0,35166
r718b140-06fc,2024/03/28 04:00:00+00,3.6,0,9.2,0.300000000000001,35167
r718b140-06fc,2024/04/03 14:00:00+00,3.6,0,10,0,35168
r718b140-06fc,2024/04/05 17:00:00+00,3.6,0,7.7,0,35169
r718b140-06fc,2024/03/26 07:00:00+00,3.6,0,4.4,0,35170
r718b140-06fc,2024/03/28 05:00:00+00,3.6,0,9.5,0.300000000000001,35171
r718b140-06fc,2024/04/03 15:00:00+00,3.6,0,9.7,0,35172
r718b140-06fc,2024/04/05 18:00:00+00,3.6,0,7.7,0,35173
r718b140-06fc,2024/03/26 08:00:00+00,3.6,0,4.1,0,35174
r718b140-06fc,2024/03/28 06:00:00+00,3.6,0,9.5,0,35175
r718b140-06fc,2024/04/03 16:00:00+00,3.6,0,9.5,0,35176
r718b140-06fc,2024/04/05 19:00:00+00,3.6,0,7.4,0,35177
r718b140-06fc,2024/03/26 09:00:00+00,3.6,0,4.1,0,35178
r718b140-06fc,2024/03/28 07:00:00+00,3.6,0,9.5,0,35179
r718b140-06fc,2024/04/03 17:00:00+00,3.6,0,9.2,0,35180
r718b140-06fc,2024/04/05 20:00:00+00,3.6,0,7.2,0,35181
r718b140-06fc,2024/03/26 10:00:00+00,3.6,0,4.1,0,35182
r718b140-06fc,2024/03/28 08:00:00+00,3.6,0,9.2,0,35183
r718b140-06fc,2024/04/03 18:00:00+00,3.6,0,9,0,35184
r718b140-06fc,2024/04/05 21:00:00+00,3.6,0,7.9,0.3,35185
r718b140-06fc,2024/03/26 11:00:00+00,3.6,0,3.8,0,35186
r718b140-06fc,2024/03/28 09:00:00+00,3.6,0,8.7,0,35187
r718b140-06fc,2024/04/03 19:00:00+00,3.6,0,9,0,35188
r718b140-06fc,2024/04/05 22:00:00+00,3.6,0,8.2,0.299999999999999,35189
r718b140-06fc,2024/03/26 12:00:00+00,3.6,0,3.8,0,35190
r718b140-06fc,2024/03/28 10:00:00+00,3.6,0,8.2,0,35191
r718b140-06fc,2024/04/03 20:00:00+00,3.6,0,9,0,35192
r718b140-06fc,2024/04/05 23:00:00+00,3.6,0,9.2,0.300000000000001,35193
r718b140-06fc,2024/03/26 13:00:00+00,3.6,0,3.8,0,35194
r718b140-06fc,2024/03/28 11:00:00+00,3.6,0,7.9,0,35195
r718b140-06fc,2024/04/03 21:00:00+00,3.6,0,12.6,1.6,35196
r718b140-06fc,2024/03/28 12:00:00+00,3.6,0,7.7,0,35197
r718b140-06fc,2024/03/28 13:00:00+00,3.6,0,7.2,0,35198
r718b140-06fc,2024/03/28 14:00:00+00,3.6,0,7.2,0,35199
r718b140-06fc,2024/03/28 15:00:00+00,3.6,0,6.9,0,35200
r718b140-06fc,2024/04/20 16:00:00+00,3.6,0,9.7,0,35201
r718b140-06fc,2024/04/20 17:00:00+00,3.6,0,9.5,0,35202
r718b140-06fc,2024/04/20 18:00:00+00,3.6,0,9,0,35203
r718b140-06fc,2024/04/20 19:00:00+00,3.6,0,8.7,0,35204
r718b140-06fc,2024/04/20 20:00:00+00,3.6,0,8.7,0,35205
r718b140-06fc,2024/04/20 21:00:00+00,3.6,0,8.7,0.199999999999999,35206
r718b140-06fc,2024/04/20 22:00:00+00,3.6,0,8.7,0,35207
r718b140-06fc,2024/04/20 23:00:00+00,3.6,0,8.7,0,35208
r718b140-06fc,2024/04/21 00:00:00+00,3.6,0,8.7,0,35209
r718b140-06fc,2024/04/21 01:00:00+00,3.6,0,8.5,0,35210
r718b140-06fc,2024/04/08 02:00:00+00,3.6,0,31.9,-1,35211
r718b140-06fc,2024/04/12 06:00:00+00,3.6,0,21.6,-0.199999999999999,35212
r718b140-06fc,2024/04/21 02:00:00+00,3.6,0,8.5,0,35213
r718b140-06fc,2024/04/21 03:00:00+00,3.6,0,8.5,0.300000000000001,35214
r718b140-06fc,2024/04/21 04:00:00+00,3.6,0,8.2,0,35215
r718b140-06fc,2024/04/21 05:00:00+00,3.6,0,7.9,0,35216
r718b140-06fc,2024/04/21 06:00:00+00,3.6,0,7.7,0,35217
r718b140-06fc,2024/04/21 07:00:00+00,3.6,0,7.4,0,35218
r718b140-06fc,2024/04/21 08:00:00+00,3.6,0,7.2,0,35219
r718b140-06fc,2024/04/21 09:00:00+00,3.6,0,7.2,0,35220
r718b140-06fc,2024/04/21 10:00:00+00,3.6,0,6.9,0,35221
r718b140-06fc,2024/04/21 11:00:00+00,3.6,0,6.9,0,35222
r718b140-06fc,2024/04/21 12:00:00+00,3.6,0,6.7,0,35223
r718b140-06fc,2024/04/21 13:00:00+00,3.6,0,6.7,0,35224
r718b140-06fc,2024/04/21 14:00:00+00,3.6,0,6.4,0,35225
r718b140-06fc,2024/04/21 15:00:00+00,3.6,0,5.9,0,35226
r718b140-06fc,2024/04/21 16:00:00+00,3.6,0,5.9,0,35227
r718b140-06fc,2024/04/21 17:00:00+00,3.6,0,5.9,0,35228
r718b140-06fc,2024/04/21 18:00:00+00,3.6,0,5.9,0,35229
r718b140-06fc,2024/04/21 19:00:00+00,3.6,0,5.9,0,35230
r718b140-06fc,2024/04/21 20:00:00+00,3.6,0,5.9,0.300000000000001,35231
r718b140-06fc,2024/04/21 21:00:00+00,3.6,0,5.9,0.300000000000001,35232
r718b140-06fc,2024/04/21 22:00:00+00,3.6,0,5.9,0,35233
r718b140-06fc,2024/04/21 23:00:00+00,3.6,0,6.4,0.5,35234
r718b140-06fc,2024/04/22 00:00:00+00,3.6,0,6.7,0.3,35235
r718b140-06fc,2024/04/22 01:00:00+00,3.6,0,7.2,0.3,35236
r718b140-06fc,2024/04/22 02:00:00+00,3.6,0,8.7,0.6,35237
r718b140-06fc,2024/04/22 03:00:00+00,3.6,0,9.7,0.5,35238
r718b140-06fc,2024/04/22 04:00:00+00,3.6,0,10.3,0.300000000000001,35239
r718b140-06fc,2024/04/22 05:00:00+00,3.6,0,10.8,0.300000000000001,35240
r718b140-06fc,2024/04/22 06:00:00+00,3.6,0,10.8,0,35241
r718b140-06fc,2024/04/22 07:00:00+00,3.6,0,10,-0.199999999999999,35242
r718b140-06fc,2024/04/22 08:00:00+00,3.6,0,9.2,0,35243
r718b140-06fc,2024/04/22 09:00:00+00,3.6,0,8.7,0,35244
r718b140-06fc,2024/04/22 10:00:00+00,3.6,0,8.5,0,35245
r718b140-06fc,2024/04/22 11:00:00+00,3.6,0,8.2,0,35246
r718b140-06fc,2024/04/22 12:00:00+00,3.6,0,7.9,0,35247
r718b140-06fc,2024/04/22 13:00:00+00,3.6,0,7.7,0,35248
r718b140-06fc,2024/04/22 14:00:00+00,3.6,0,7.4,0,35249
r718b140-06fc,2024/04/22 15:00:00+00,3.6,0,7.2,0,35250
r718b140-06fc,2024/04/22 16:00:00+00,3.6,0,6.9,0,35251
r718b140-06fc,2024/04/22 17:00:00+00,3.6,0,6.7,0,35252
r718b140-06fc,2024/04/06 00:00:00+00,3.6,0,10,0.300000000000001,35253
r718b140-06fc,2024/04/10 04:00:00+00,3.6,0,23.4,0.299999999999997,35254
r718b140-06fc,2024/04/14 10:00:00+00,3.6,0,17.2,0,35255
r718b140-06fc,2024/04/16 12:00:00+00,3.6,0,15.6,0,35256
r718b140-06fc,2024/04/18 14:00:00+00,3.6,0,9.2,0,35257
r718b140-06fc,2024/04/06 01:00:00+00,3.6,0,11,0.5,35258
r718b140-06fc,2024/04/14 11:00:00+00,3.6,0,16.4,0,35259
r718b140-06fc,2024/04/12 07:00:00+00,3.6,0,63.2,40.9,35260
r718b140-06fc,2024/04/10 05:00:00+00,3.6,0,22.6,0,35261
r718b140-06fc,2024/04/06 02:00:00+00,3.6,0,12.8,1,35262
r718b140-06fc,2024/04/08 03:00:00+00,3.6,0,27.7,-0.199999999999999,35263
r718b140-06fc,2024/04/14 12:00:00+00,3.6,0,15.6,0,35264
r718b140-06fc,2024/04/12 08:00:00+00,3.6,0,34.5,-1.8,35265
r718b140-06fc,2024/04/10 06:00:00+00,3.6,0,21.6,-0.199999999999999,35266
r718b140-06fc,2024/04/06 03:00:00+00,3.6,0,13.8,0.5,35267
r718b140-06fc,2024/04/08 04:00:00+00,3.6,0,25.9,-0.5,35268
r718b140-06fc,2024/04/18 15:00:00+00,3.6,0,9.2,0,35269
r718b140-06fc,2024/04/14 13:00:00+00,3.6,0,15.1,0,35270
r718b140-06fc,2024/04/16 13:00:00+00,3.6,0,15.1,0,35271
r718b140-06fc,2024/04/12 09:00:00+00,3.6,0,23.1,-0.699999999999999,35272
r718b140-06fc,2024/04/10 07:00:00+00,3.6,0,20.3,-0.199999999999999,35273
r718b140-06fc,2024/04/06 04:00:00+00,3.6,0,13.8,0,35274
r718b140-06fc,2024/04/08 05:00:00+00,3.6,0,23.1,-0.5,35275
r718b140-06fc,2024/04/18 16:00:00+00,3.6,0,9,0,35276
r718b140-06fc,2024/04/14 14:00:00+00,3.6,0,14.4,0,35277
r718b140-06fc,2024/04/16 14:00:00+00,3.6,0,14.6,0,35278
r718b140-06fc,2024/04/12 10:00:00+00,3.6,0,19.8,-0.199999999999999,35279
r718b140-06fc,2024/04/10 08:00:00+00,3.6,0,18.7,-0.199999999999999,35280
r718b140-06fc,2024/04/06 05:00:00+00,3.6,0,13.6,0,35281
r718b140-06fc,2024/04/08 06:00:00+00,3.6,0,21,-0.300000000000001,35282
r718b140-06fc,2024/04/18 17:00:00+00,3.6,0,9,0,35283
r718b140-06fc,2024/04/14 15:00:00+00,3.6,0,13.8,0,35284
r718b140-06fc,2024/04/16 15:00:00+00,3.6,0,14.1,0,35285
r718b140-06fc,2024/04/12 11:00:00+00,3.6,0,18.2,-0.199999999999999,35286
r718b140-06fc,2024/04/10 09:00:00+00,3.6,0,17.4,0,35287
r718b140-06fc,2024/04/06 06:00:00+00,3.6,0,13.1,0,35288
r718b140-06fc,2024/04/08 07:00:00+00,3.6,0,19,-0.5,35289
r718b140-06fc,2024/04/18 18:00:00+00,3.6,0,8.7,0,35290
r718b140-06fc,2024/04/14 16:00:00+00,3.6,0,13.3,0,35291
r718b140-06fc,2024/04/16 16:00:00+00,3.6,0,13.8,0,35292
r718b140-06fc,2024/04/12 13:00:00+00,3.6,0,16.2,0,35293
r718b140-06fc,2024/04/10 10:00:00+00,3.6,0,16.7,0,35294
r718b140-06fc,2024/04/06 07:00:00+00,3.6,0,12.6,0,35295
r718b140-06fc,2024/04/08 08:00:00+00,3.6,0,16.9,-0.300000000000001,35296
r718b140-06fc,2024/04/18 19:00:00+00,3.6,0,8.5,0,35297
r718b140-06fc,2024/04/14 17:00:00+00,3.6,0,12.8,0,35298
r718b140-06fc,2024/04/16 17:00:00+00,3.6,0,13.3,0,35299
r718b140-06fc,2024/04/12 15:00:00+00,3.6,0,14.9,-0.699999999999999,35300
r718b140-06fc,2024/04/12 16:00:00+00,3.6,0,14.4,0,35301
r718b140-06fc,2024/04/12 17:00:00+00,3.6,0,13.8,0,35302
r718b140-06fc,2024/04/12 18:00:00+00,3.6,0,13.3,0,35303
r718b140-06fc,2024/04/12 19:00:00+00,3.6,0,12.8,0,35304
r718b140-06fc,2024/04/12 20:00:00+00,3.6,0,12.3,0,35305
r718b140-06fc,2024/04/12 21:00:00+00,3.6,0,17.2,2.3,35306
r718b140-06fc,2024/04/12 22:00:00+00,3.6,0,17.7,0.5,35307
r718b140-06fc,2024/04/12 23:00:00+00,3.6,0,19,0.5,35308
r718b140-06fc,2024/04/13 00:00:00+00,3.6,0,20,0.800000000000001,35309
r718b140-06fc,2024/04/13 01:00:00+00,3.6,0,21,0.5,35310
r718b140-06fc,2024/04/13 02:00:00+00,3.6,0,21.6,0.300000000000001,35311
r718b140-06fc,2024/04/13 03:00:00+00,3.6,0,21,0,35312
r718b140-06fc,2024/04/13 04:00:00+00,3.6,0,21.3,0.300000000000001,35313
r718b140-06fc,2024/04/13 05:00:00+00,3.6,0,20.5,0,35314
r718b140-06fc,2024/04/13 06:00:00+00,3.6,0,19.8,-0.199999999999999,35315
r718b140-06fc,2024/04/13 07:00:00+00,3.6,0,18.7,0,35316
r718b140-06fc,2024/04/13 08:00:00+00,3.6,0,17.7,-0.199999999999999,35317
r718b140-06fc,2024/04/13 09:00:00+00,3.6,0,16.7,-0.199999999999999,35318
r718b140-06fc,2024/04/13 10:00:00+00,3.6,0,15.9,0,35319
r718b140-06fc,2024/04/13 11:00:00+00,3.6,0,15.1,0,35320
r718b140-06fc,2024/04/13 12:00:00+00,3.6,0,14.4,0,35321
r718b140-06fc,2024/04/13 13:00:00+00,3.6,0,13.8,0,35322
r718b140-06fc,2024/04/13 14:00:00+00,3.6,0,13.3,0,35323
r718b140-06fc,2024/04/13 15:00:00+00,3.6,0,12.8,0,35324
r718b140-06fc,2024/04/13 16:00:00+00,3.6,0,12.6,0,35325
r718b140-06fc,2024/04/13 17:00:00+00,3.6,0,12,0,35326
r718b140-06fc,2024/04/13 18:00:00+00,3.6,0,11.8,0,35327
r718b140-06fc,2024/04/13 19:00:00+00,3.6,0,11.5,0,35328
r718b140-06fc,2024/04/13 20:00:00+00,3.6,0,11.3,0,35329
r718b140-06fc,2024/04/13 21:00:00+00,3.6,0,16.7,2.6,35330
r718b140-06fc,2024/04/13 22:00:00+00,3.6,0,20.5,1.5,35331
r718b140-06fc,2024/04/13 23:00:00+00,3.6,0,21,0.5,35332
r718b140-06fc,2024/04/14 00:00:00+00,3.6,0,21.6,0.300000000000001,35333
r718b140-06fc,2024/04/14 01:00:00+00,3.6,0,22.9,0.5,35334
r718b140-06fc,2024/04/14 02:00:00+00,3.6,0,46.4,23.3,35335
r718b140-06fc,2024/04/14 03:00:00+00,3.6,0,32.1,-1.1,35336
r718b140-06fc,2024/04/14 04:00:00+00,3.6,0,26.5,-0.600000000000001,35337
r718b140-06fc,2024/04/14 05:00:00+00,3.6,0,23.9,-0.299999999999997,35338
r718b140-06fc,2024/04/14 06:00:00+00,3.6,0,22.1,-0.300000000000001,35339
r718b140-06fc,2024/04/14 07:00:00+00,3.6,0,20.5,-0.199999999999999,35340
r718b140-06fc,2024/04/14 08:00:00+00,3.6,0,19.2,-0.199999999999999,35341
r718b140-06fc,2024/04/14 09:00:00+00,3.6,0,18,0,35342
r718b140-06fc,2024/04/08 09:00:00+00,3.6,0,15.1,-0.199999999999999,35343
r718b140-06fc,2024/04/08 10:00:00+00,3.6,0,14.1,-0.200000000000001,35344
r718b140-06fc,2024/04/08 11:00:00+00,3.6,0,13.1,0,35345
r718b140-06fc,2024/04/08 12:00:00+00,3.6,0,12.6,0,35346
r718b140-06fc,2024/04/08 13:00:00+00,3.6,0,12,0,35347
r718b140-06fc,2024/04/16 18:00:00+00,3.6,0,13.1,0,35348
r718b140-06fc,2024/04/08 14:00:00+00,3.6,0,11.8,0,35349
r718b140-06fc,2024/04/10 11:00:00+00,3.6,0,16.4,0,35350
r718b140-06fc,2024/04/16 19:00:00+00,3.6,0,12.8,0,35351
r718b140-06fc,2024/04/06 08:00:00+00,3.6,0,11.8,0,35352
r718b140-06fc,2024/04/18 20:00:00+00,3.6,0,8.5,0,35353
r718b140-06fc,2024/04/08 15:00:00+00,3.6,0,11.5,0,35354
r718b140-06fc,2024/04/10 12:00:00+00,3.6,0,16.2,0,35355
r718b140-06fc,2024/04/16 20:00:00+00,3.6,0,12.6,0,35356
r718b140-06fc,2024/04/06 09:00:00+00,3.6,0,11,0,35357
r718b140-06fc,2024/04/14 18:00:00+00,3.6,0,12.6,0,35358
r718b140-06fc,2024/04/18 21:00:00+00,3.6,0,12.3,1.8,35359
r718b140-06fc,2024/04/08 16:00:00+00,3.6,0,11.5,0,35360
r718b140-06fc,2024/04/10 13:00:00+00,3.6,0,15.9,0,35361
r718b140-06fc,2024/04/16 21:00:00+00,3.6,0,12.8,0.200000000000001,35362
r718b140-06fc,2024/04/06 10:00:00+00,3.6,0,10.8,0,35363
r718b140-06fc,2024/04/14 19:00:00+00,3.6,0,12.3,0,35364
r718b140-06fc,2024/04/18 22:00:00+00,3.6,0,15.1,1.3,35365
r718b140-06fc,2024/04/08 17:00:00+00,3.6,0,11.5,0,35366
r718b140-06fc,2024/04/10 14:00:00+00,3.6,0,15.6,0,35367
r718b140-06fc,2024/04/16 22:00:00+00,3.6,0,14.9,0.800000000000001,35368
r718b140-06fc,2024/04/06 11:00:00+00,3.6,0,10.3,0,35369
r718b140-06fc,2024/04/14 20:00:00+00,3.6,0,11.8,0,35370
r718b140-06fc,2024/04/18 23:00:00+00,3.6,0,16.4,0.5,35371
r718b140-06fc,2024/04/08 18:00:00+00,3.6,0,11.5,0,35372
r718b140-06fc,2024/04/10 15:00:00+00,3.6,0,15.4,0,35373
r718b140-06fc,2024/04/16 23:00:00+00,3.6,0,15.9,0.800000000000001,35374
r718b140-06fc,2024/04/06 12:00:00+00,3.6,0,10,0,35375
r718b140-06fc,2024/04/14 21:00:00+00,3.6,0,16.4,2.3,35376
r718b140-06fc,2024/04/19 00:00:00+00,3.6,0,17.7,0.5,35377
r718b140-06fc,2024/04/08 19:00:00+00,3.6,0,11.3,0,35378
r718b140-06fc,2024/04/10 16:00:00+00,3.6,0,15.6,0.199999999999999,35379
r718b140-06fc,2024/04/17 00:00:00+00,3.6,0,17.2,0.5,35380
r718b140-06fc,2024/04/06 13:00:00+00,3.6,0,9.7,0,35381
r718b140-06fc,2024/04/14 22:00:00+00,3.6,0,19.2,1.6,35382
r718b140-06fc,2024/04/14 23:00:00+00,3.6,0,20.5,0.800000000000001,35383
r718b140-06fc,2024/04/15 00:00:00+00,3.6,0,20.8,0.300000000000001,35384
r718b140-06fc,2024/04/15 01:00:00+00,3.6,0,20.8,0.300000000000001,35385
r718b140-06fc,2024/04/15 02:00:00+00,3.6,0,21.8,0.600000000000001,35386
r718b140-06fc,2024/04/15 03:00:00+00,3.6,0,22.1,0.300000000000001,35387
r718b140-06fc,2024/04/15 04:00:00+00,3.6,0,22.1,0,35388
r718b140-06fc,2024/04/15 05:00:00+00,3.6,0,21.3,-0.199999999999999,35389
r718b140-06fc,2024/04/15 06:00:00+00,3.6,0,20.3,-0.199999999999999,35390
r718b140-06fc,2024/04/15 07:00:00+00,3.6,0,19.2,-0.199999999999999,35391
r718b140-06fc,2024/04/15 08:00:00+00,3.6,0,18,-0.199999999999999,35392
r718b140-06fc,2024/04/15 09:00:00+00,3.6,0,16.9,0,35393
r718b140-06fc,2024/04/15 10:00:00+00,3.6,0,16.2,0,35394
r718b140-06fc,2024/04/15 11:00:00+00,3.6,0,15.4,0,35395
r718b140-06fc,2024/04/15 12:00:00+00,3.6,0,14.9,0,35396
r718b140-06fc,2024/04/15 13:00:00+00,3.6,0,14.4,0,35397
r718b140-06fc,2024/04/15 14:00:00+00,3.6,0,13.8,0,35398
r718b140-06fc,2024/04/15 15:00:00+00,3.6,0,13.3,0,35399
r718b140-06fc,2024/04/15 16:00:00+00,3.6,0,13.1,0,35400
r718b140-06fc,2024/04/15 17:00:00+00,3.6,0,12.8,0,35401
r718b140-06fc,2024/04/15 18:00:00+00,3.6,0,12.3,0,35402
r718b140-06fc,2024/04/15 19:00:00+00,3.6,0,12,0,35403
r718b140-06fc,2024/04/15 20:00:00+00,3.6,0,11.8,0,35404
r718b140-06fc,2024/04/15 21:00:00+00,3.6,0,16.7,2.4,35405
r718b140-06fc,2024/04/15 22:00:00+00,3.6,0,20.3,1.8,35406
r718b140-06fc,2024/04/15 23:00:00+00,3.6,0,20,0,35407
r718b140-06fc,2024/04/16 00:00:00+00,3.6,0,19.5,0.300000000000001,35408
r718b140-06fc,2024/04/16 01:00:00+00,3.6,0,21.6,0.600000000000001,35409
r718b140-06fc,2024/04/16 02:00:00+00,3.6,0,24.1,0.700000000000003,35410
r718b140-06fc,2024/04/16 03:00:00+00,3.6,0,23.9,0,35411
r718b140-06fc,2024/04/16 04:00:00+00,3.6,0,47.7,23.3,35412
r718b140-06fc,2024/04/16 05:00:00+00,3.6,0,29.8,-1,35413
r718b140-06fc,2024/04/16 06:00:00+00,3.6,0,24.7,-0.799999999999997,35414
r718b140-06fc,2024/04/16 07:00:00+00,3.6,0,21.8,-0.5,35415
r718b140-06fc,2024/04/16 08:00:00+00,3.6,0,19.8,-0.199999999999999,35416
r718b140-06fc,2024/04/16 09:00:00+00,3.6,0,18.2,-0.199999999999999,35417
r718b140-06fc,2024/04/16 10:00:00+00,3.6,0,17.4,0,35418
r718b140-06fc,2024/04/16 11:00:00+00,3.6,0,16.4,0,35419
r718b140-06fc,2024/04/17 01:00:00+00,3.6,0,18.2,0.300000000000001,35420
r718b140-06fc,2024/04/10 17:00:00+00,3.6,0,15.4,0,35421
r718b140-06fc,2024/04/06 14:00:00+00,3.6,0,9.2,0,35422
r718b140-06fc,2024/04/17 02:00:00+00,3.6,0,18.7,0.300000000000001,35423
r718b140-06fc,2024/04/08 20:00:00+00,3.6,0,11.3,0,35424
r718b140-06fc,2024/04/19 01:00:00+00,3.6,0,19.2,0.5,35425
r718b140-06fc,2024/04/10 18:00:00+00,3.6,0,14.9,0,35426
r718b140-06fc,2024/04/06 15:00:00+00,3.6,0,8.7,0,35427
r718b140-06fc,2024/04/17 03:00:00+00,3.6,0,18.7,0,35428
r718b140-06fc,2024/04/08 21:00:00+00,3.6,0,11.5,0.199999999999999,35429
r718b140-06fc,2024/04/19 02:00:00+00,3.6,0,21.6,1,35430
r718b140-06fc,2024/04/10 19:00:00+00,3.6,0,14.4,0,35431
r718b140-06fc,2024/04/06 16:00:00+00,3.6,0,8.5,0,35432
r718b140-06fc,2024/04/17 04:00:00+00,3.6,0,18.7,0,35433
r718b140-06fc,2024/04/08 22:00:00+00,3.6,0,12.8,0.6,35434
r718b140-06fc,2024/04/19 03:00:00+00,3.6,0,21.6,0,35435
r718b140-06fc,2024/04/10 20:00:00+00,3.6,0,14.6,0.199999999999999,35436
r718b140-06fc,2024/04/06 17:00:00+00,3.6,0,8.2,0,35437
r718b140-06fc,2024/04/17 05:00:00+00,3.6,0,18,0,35438
r718b140-06fc,2024/04/08 23:00:00+00,3.6,0,13.8,0.5,35439
r718b140-06fc,2024/04/19 04:00:00+00,3.6,0,21.6,0,35440
r718b140-06fc,2024/04/10 21:00:00+00,3.6,0,22.1,3.1,35441
r718b140-06fc,2024/04/06 18:00:00+00,3.6,0,8.2,0,35442
r718b140-06fc,2024/04/17 06:00:00+00,3.6,0,17.2,0,35443
r718b140-06fc,2024/04/09 00:00:00+00,3.6,0,14.9,0.300000000000001,35444
r718b140-06fc,2024/04/19 05:00:00+00,3.6,0,20,-0.199999999999999,35445
r718b140-06fc,2024/04/10 22:00:00+00,3.6,0,23.1,0.799999999999997,35446
r718b140-06fc,2024/04/06 19:00:00+00,3.6,0,7.9,0,35447
r718b140-06fc,2024/04/17 07:00:00+00,3.6,0,16.7,0,35448
r718b140-06fc,2024/04/09 01:00:00+00,3.6,0,16.7,0.6,35449
r718b140-06fc,2024/04/19 06:00:00+00,3.6,0,18,-0.199999999999999,35450
r718b140-06fc,2024/04/10 23:00:00+00,3.6,0,45.6,22.7,35451
r718b140-06fc,2024/04/06 20:00:00+00,3.6,0,7.9,0,35452
r718b140-06fc,2024/04/17 08:00:00+00,3.6,0,15.9,0,35453
r718b140-06fc,2024/04/09 02:00:00+00,3.6,0,18,0.5,35454
r718b140-06fc,2024/04/19 07:00:00+00,3.6,0,16.7,-0.199999999999999,35455
r718b140-06fc,2024/04/11 00:00:00+00,3.6,0,27.7,-1,35456
r718b140-06fc,2024/04/06 21:00:00+00,3.6,0,7.7,0,35457
r718b140-06fc,2024/04/17 09:00:00+00,3.6,0,15.4,0,35458
r718b140-06fc,2024/04/09 03:00:00+00,3.6,0,18.5,0.300000000000001,35459
